2.954750000000000000e+03,2.753260000000000218e+03,2.557574999999999818e+03,2.357260000000000218e+03,2.160594999999999800e+03,1.967960000000000036e+03,1.770154999999999973e+03,1.570599999999999909e+03,1.560015000000000100e+03,1.565005000000000109e+03,1.557839999999999918e+03,1.553724999999999909e+03,1.555845000000000027e+03,1.556920000000000073e+03,1.553630000000000109e+03,1.559765000000000100e+03,1.559970000000000027e+03,1.560565000000000055e+03,1.561494999999999891e+03,1.562789999999999964e+03,1.567005000000000109e+03,1.563740000000000009e+03,1.564059999999999945e+03,1.563009999999999991e+03,1.556414999999999964e+03
2.944150000000000091e+03,2.750644999999999982e+03,2.556764999999999873e+03,2.361960000000000036e+03,2.163429999999999836e+03,1.971704999999999927e+03,1.771880000000000109e+03,1.564880000000000109e+03,1.464829999999999927e+03,1.462755000000000109e+03,1.465299999999999955e+03,1.458424999999999955e+03,1.456384999999999991e+03,1.460670000000000073e+03,1.452240000000000009e+03,1.454910000000000082e+03,1.464730000000000018e+03,1.460210000000000036e+03,1.467920000000000073e+03,1.471224999999999909e+03,1.449845000000000027e+03,1.461640000000000100e+03,1.457994999999999891e+03,1.463930000000000064e+03,1.463875000000000000e+03
2.951775000000000091e+03,2.754889999999999873e+03,2.564269999999999982e+03,2.365704999999999927e+03,2.162184999999999945e+03,1.975744999999999891e+03,1.768680000000000064e+03,1.571585000000000036e+03,1.363734999999999900e+03,1.360029999999999973e+03,1.358434999999999945e+03,1.366259999999999991e+03,1.361105000000000018e+03,1.360609999999999900e+03,1.358194999999999936e+03,1.358365000000000009e+03,1.356484999999999900e+03,1.367224999999999909e+03,1.367880000000000109e+03,1.365315000000000055e+03,1.367119999999999891e+03,1.368565000000000055e+03,1.359079999999999927e+03,1.362130000000000109e+03,1.360670000000000073e+03
2.949724999999999909e+03,2.754889999999999873e+03,2.557835000000000036e+03,2.365784999999999854e+03,2.160639999999999873e+03,1.965105000000000018e+03,1.764295000000000073e+03,1.571940000000000055e+03,1.369359999999999900e+03,1.266424999999999955e+03,1.262605000000000018e+03,1.264299999999999955e+03,1.269470000000000027e+03,1.255940000000000055e+03,1.265404999999999973e+03,1.265250000000000000e+03,1.263259999999999991e+03,1.260039999999999964e+03,1.273204999999999927e+03,1.271279999999999973e+03,1.268109999999999900e+03,1.258565000000000055e+03,1.264174999999999955e+03,1.266349999999999909e+03,1.263855000000000018e+03
2.948445000000000164e+03,2.754360000000000127e+03,2.556764999999999873e+03,2.367420000000000073e+03,2.162940000000000055e+03,1.967565000000000055e+03,1.773910000000000082e+03,1.579059999999999945e+03,1.370154999999999973e+03,1.173045000000000073e+03,1.168615000000000009e+03,1.155319999999999936e+03,1.165990000000000009e+03,1.171690000000000055e+03,1.170450000000000045e+03,1.169799999999999955e+03,1.166390000000000100e+03,1.160269999999999982e+03,1.165664999999999964e+03,1.162375000000000000e+03,1.160125000000000000e+03,1.168244999999999891e+03,1.171684999999999945e+03,1.167775000000000091e+03,1.169914999999999964e+03
2.949579999999999927e+03,2.761079999999999927e+03,2.558420000000000073e+03,2.365315000000000055e+03,2.165269999999999982e+03,1.969789999999999964e+03,1.764154999999999973e+03,1.570454999999999927e+03,1.369164999999999964e+03,1.168815000000000055e+03,1.075565000000000055e+03,1.078744999999999891e+03,1.062194999999999936e+03,1.075329999999999927e+03,1.075579999999999927e+03,1.069765000000000100e+03,1.078595000000000027e+03,1.079454999999999927e+03,1.079285000000000082e+03,1.077734999999999900e+03,1.065394999999999982e+03,1.070805000000000064e+03,1.075849999999999909e+03,1.074950000000000045e+03,1.074230000000000018e+03
2.945094999999999800e+03,2.749085000000000036e+03,2.558474999999999909e+03,2.360784999999999854e+03,2.161565000000000055e+03,1.968970000000000027e+03,1.772930000000000064e+03,1.577355000000000018e+03,1.373410000000000082e+03,1.172950000000000045e+03,9.999750000000000227e+02,9.824249999999999545e+02,9.847599999999999909e+02,9.872200000000000273e+02,9.780549999999999500e+02,9.705000000000000000e+02,9.856050000000000182e+02,9.867300000000000182e+02,9.893750000000000000e+02,9.904500000000000455e+02,9.936699999999999591e+02,9.875399999999999636e+02,9.838999999999999773e+02,9.825249999999999773e+02,9.851200000000000045e+02
2.941039999999999964e+03,2.758820000000000164e+03,2.556144999999999982e+03,2.362804999999999836e+03,2.166500000000000000e+03,1.975585000000000036e+03,1.779115000000000009e+03,1.589505000000000109e+03,1.374250000000000000e+03,1.185710000000000036e+03,9.966299999999999955e+02,9.082799999999999727e+02,9.059299999999999500e+02,9.045599999999999454e+02,9.041499999999999773e+02,9.029750000000000227e+02,8.976599999999999682e+02,8.998750000000000000e+02,9.058400000000000318e+02,9.028849999999999909e+02,9.051549999999999727e+02,8.938550000000000182e+02,9.108200000000000500e+02,9.008500000000000227e+02,9.001799999999999500e+02
2.949494999999999891e+03,2.754255000000000109e+03,2.560550000000000182e+03,2.370034999999999854e+03,2.170550000000000182e+03,1.980095000000000027e+03,1.765325000000000045e+03,1.566500000000000000e+03,1.376309999999999945e+03,1.177779999999999973e+03,9.919800000000000182e+02,8.457050000000000409e+02,8.303799999999999955e+02,8.313450000000000273e+02,8.341649999999999636e+02,8.220149999999999864e+02,8.312000000000000455e+02,8.380000000000000000e+02,8.357749999999999773e+02,8.439099999999999682e+02,8.349750000000000227e+02,8.373949999999999818e+02,8.367300000000000182e+02,8.351449999999999818e+02,8.398650000000000091e+02
2.950139999999999873e+03,2.751974999999999909e+03,2.559085000000000036e+03,2.363039999999999964e+03,2.164329999999999927e+03,1.981154999999999973e+03,1.782015000000000100e+03,1.578710000000000036e+03,1.384240000000000009e+03,1.179130000000000109e+03,9.999049999999999727e+02,8.387250000000000227e+02,7.709800000000000182e+02,7.680549999999999500e+02,7.712899999999999636e+02,7.657400000000000091e+02,7.623250000000000455e+02,7.617500000000000000e+02,7.614600000000000364e+02,7.623099999999999454e+02,7.685900000000000318e+02,7.668550000000000182e+02,7.627450000000000045e+02,7.685199999999999818e+02,7.710099999999999909e+02
2.940894999999999982e+03,2.753059999999999945e+03,2.562719999999999800e+03,2.366429999999999836e+03,2.164824999999999818e+03,1.976369999999999891e+03,1.775630000000000109e+03,1.575174999999999955e+03,1.369549999999999955e+03,1.188200000000000045e+03,9.909600000000000364e+02,8.393099999999999454e+02,7.260650000000000546e+02,7.132300000000000182e+02,7.131449999999999818e+02,7.068600000000000136e+02,7.029500000000000455e+02,7.102050000000000409e+02,7.070750000000000455e+02,7.090249999999999773e+02,7.049199999999999591e+02,7.090549999999999500e+02,7.068600000000000136e+02,7.078849999999999909e+02,7.094400000000000546e+02
2.945664999999999964e+03,2.753315000000000055e+03,2.563650000000000091e+03,2.368704999999999927e+03,2.172809999999999945e+03,1.964069999999999936e+03,1.771275000000000091e+03,1.583444999999999936e+03,1.377380000000000109e+03,1.179365000000000009e+03,9.941699999999999591e+02,8.370099999999999909e+02,7.221900000000000546e+02,6.715399999999999636e+02,6.676649999999999636e+02,6.641000000000000227e+02,6.624900000000000091e+02,6.630800000000000409e+02,6.615000000000000000e+02,6.686299999999999955e+02,6.630349999999999682e+02,6.650650000000000546e+02,6.546599999999999682e+02,6.641150000000000091e+02,6.607549999999999955e+02
